Coord_X,Coord_Y,label
-2.4185744205290765,-13.195037210603449,Red
-5.52198091357865,-3.4074134813404195,Blue
1.8099085099386185,-5.603948282473986,Blue
-3.5062638399573487,-9.306300132360041,Red
-6.728103187872346,-2.2607748638103837,Blue
-4.076766856180519,-7.113428274377003,Red
-2.7707956340766344,-12.857142647812237,Red
-2.6623036837715643,-10.457047406166785,Red
-0.8350899899824467,-4.981704712330963,Blue
-1.8905630272907332,-0.08392205010769871,Blue
0.3503947849406277,-7.1706193893973555,Red
-7.44789045285067,-4.994131391178259,Blue
-2.6532122051531406,-8.434975223151742,Red
-5.079669592717284,0.14869395417378684,Blue
-4.746106071390772,-2.872147060217878,Blue
-3.7834043728125475,-4.199411637974837,Blue
-3.1621922520245103,-7.404164772326364,Red
-3.234537935393434,1.1729944393265175,Blue
-3.6866669006950747,-5.52598560198425,Red
-0.3462387208533304,-9.471343951622561,Red
-1.8012920095020264,-9.279601233941754,Red
-1.3283973529315038,-4.796131537233285,Red
-2.435782793279987,-1.6749986485134272,Blue
-6.90423496023364,-1.9501691396650855,Blue
-1.0467178240903743,-9.590056828197287,Red
-3.928022044854191,-9.944465022404296,Red
-2.162183881828639,-5.753039663130714,Blue
0.8809691979588661,-4.906224205693457,Red
-1.2801342061273813,1.1708500167065914,Blue
-3.4134253863785537,-3.8518160067025384,Blue
-0.290276403525664,-11.516394077449752,Red
2.7090484771155765,0.9748774228339778,Blue
-4.335737831520947,-9.827874344387526,Red
-5.7407190781451165,-3.1475632473303436,Blue
-1.1457283235483406,-1.859073857766426,Blue
-3.2331267596728894,0.03505849899314928,Blue
-5.088716181733812,-5.352258860337652,Blue
0.43911681274147796,-2.9448156854283716,Blue
-2.6706138439442784,-4.793604148142389,Red
-2.960811528232738,0.4731273492636321,Blue
-3.7839771331782295,-8.432290629824118,Red
-2.073223065920677,-9.131621261065858,Red
-0.8077710326834611,-3.2080672108246384,Blue
-5.129838616430812,-2.4608584582655335,Blue
-6.680482678534801,1.061747114051406,Blue
-3.093528079101299,-13.062951546710355,Red
-4.005214587274729,0.5341379259929062,Blue
-6.10582830166559,-3.9433286489003816,Blue
-1.399164394905644,-11.081956374910343,Red
-4.4604345355563275,-5.563335383054129,Blue
-4.6932345685581875,-5.673561589183832,Blue
-7.208076180125531,-7.598545867608379,Blue
-4.531387310485099,-6.015272474345457,Red
-3.3013320537782977,-2.7378129127254978,Blue
-1.8685361117426742,-1.2640454035145723,Blue
-3.2987751396733405,-0.7899826486597079,Blue
-1.6508119705415376,-6.43099287246924,Blue
-1.1765155548551132,-5.584426588648919,Red
-5.8204945817821,-10.786510363343687,Red
-2.7222728254605255,-4.41139005178869,Blue
-4.919053098787657,-11.66123165009918,Red
-6.998706038712596,-3.9428906270842234,Blue
-4.468241131670167,-4.326170302579653,Blue
-3.074064227369736,1.6454712608304298,Blue
-3.275573851491861,-5.933709403178321,Blue
-3.1468624849987985,-11.167322290153582,Red
-3.1877008867155032,-3.9845897495639386,Blue
-1.812357323415021,-5.398144413594972,Blue
-0.9998920985510975,-4.999065837327097,Blue
-2.8382566050509657,-4.449845968433859,Red
0.2540833697856715,-9.199397897358295,Red
-4.649490779791025,-9.360432769097235,Red
-3.615779089932893,-6.2376664027598725,Red
-1.7527902211567983,-5.563712960046962,Blue
-6.012512043742792,-9.206159783434128,Red
-4.41296661379668,-4.540798331351109,Blue
-4.744784859094243,-0.5688390717192333,Blue
-7.134070395174729,-1.8916217063030312,Blue
1.3503698814890646,-0.08849517260324546,Blue
-2.210917506678591,-5.711829462909028,Red
-2.476553059373215,-1.5006479563132082,Blue
-0.648844562202342,-0.5207086186635608,Blue
-1.3089494444525864,-6.02382659887714,Red
-1.377227117625143,-10.374096237275648,Red
-5.8627400247064045,-1.2744586581677142,Blue
-3.540201982740227,-6.94340213923819,Red
-2.4758146076805065,-6.016492725598987,Blue
-3.362137905624871,-7.800517446960699,Red
-1.4921145774314564,-10.564641496584134,Red
-0.882546672452007,-3.507259749290361,Blue
-3.312646398168945,-0.07247657128253193,Blue
-2.0827706997203306,-8.064774493981018,Red
-4.727083844044035,-7.2940420955235625,Red
-6.167214236906156,-0.40525586683334325,Blue
-3.699375409848892,-8.09784617541338,Red
-4.313741669988735,-1.4730849488058166,Blue
-5.761946519938096,-2.2544745284505514,Blue
-8.46441243405207,-4.4721708847122965,Blue
-3.5304089848563844,-3.2175024242046693,Blue
-1.3366845454202818,-5.6214399439455125,Blue
-1.5791242144239632,-5.015601171620235,Blue
-2.720150428479969,-4.185570700766364,Blue
-3.122929966164465,-5.782990986242039,Blue
1.3715106317833392,-3.4778293276203414,Blue
-3.6392268120192752,-9.067192874526887,Red
-0.3273458869466559,-0.5336617493038345,Blue
-3.1563954308211684,-3.3496214557097534,Blue
-2.047332674297558,-1.3862830738453158,Blue
-5.5620131355936735,-10.160628899659976,Red
-5.573289814619085,-2.74672342012918,Blue
0.4550911505929376,-8.674645155705882,Red
0.5140826979674289,-1.5760527015061614,Blue
-1.1420534670158244,-3.9136243950320955,Blue
-4.699756840624962,-8.847423958451413,Red
-0.6625379453737241,-8.867480581749895,Red
-3.1854424285050937,-11.138844364874185,Red
-1.7166272975230692,0.022556275355887223,Blue
-2.1222792439335425,-6.733158640124064,Red
-5.844022808460602,-5.5235249836476825,Red
-3.7755124739087114,-8.168583376891945,Red
-5.295087417335866,-10.83743159511047,Red
-1.8758806456909256,-3.1195850603084163,Blue
-4.285425018249099,-3.4182208773924287,Blue
-2.5985638215829896,-9.130304826428963,Red
-2.0914679674127132,-11.295225547394129,Red
-4.5719766014864,-1.8408448837532068,Blue
-1.7056960393626979,-2.488279110782153,Blue
-3.285298768650918,-5.061524373951401,Red
0.7354264169612139,-8.899014672041087,Red
-4.941597168319909,-6.538424078721085,Red
-2.5234918401703865,-7.354760651682817,Red
-4.732692937341769,-6.289797642138929,Blue
-0.6694383407800104,-10.263333090203517,Red
-0.27093784404090426,-3.6021777136764426,Blue
-4.68980760954514,-6.158377805191787,Blue
-0.10222212159407196,-2.1562526185856044,Blue
-2.5633492234834803,-4.566352454273526,Blue
-4.627458452441996,-10.66480246757589,Red
-0.49655387689887753,-8.421695500726008,Red
-0.48358215550043626,-8.924439913503967,Red
-5.423332858341391,-1.424095858183542,Blue
-3.5094089097253716,-3.141506967270511,Blue
-2.102929840534557,-5.787605411156276,Blue
-6.226865611642456,-5.48739684567038,Blue
-2.008133482062128,-7.125239739758445,Red
-5.1460837472922165,-7.385765551720221,Red
-4.277459374559174,-1.9651219888976943,Blue
0.3896601472576311,-8.222702115639297,Red
-7.611028573464842,-4.3310693676659415,Blue
-8.229387257740175,-6.53168922054388,Red
0.03832181514633648,-5.9640415514372105,Blue
-3.7053334753565057,-2.112655370555472,Blue
-4.691512820474096,-10.020290549122695,Red
-1.205042267478114,-10.877386664520285,Red
-5.037608630655154,0.40769367191403205,Blue
-2.6090965221142444,-5.445406258089468,Red
-6.126913517491822,-3.80638199421203,Blue
-5.715622548874366,-3.732859556320158,Blue
-6.3541148138861265,-3.56555393312075,Blue
-6.193845460403985,0.2863324628627213,Blue
-5.254037551679363,-4.778960840807775,Blue
0.39354136624841063,-10.118647137904318,Red
-4.707492609431785,-1.247422223777685,Blue
-2.5444440157106465,-1.7191825113698862,Blue
-2.4761870027699384,-2.1459198039463763,Blue
-2.482111642069028,-10.227772997904623,Red
-6.103818171129278,-5.956735925981027,Blue
-0.5306500233998084,-10.510118133296084,Red
-6.735530112897619,-5.812117519869777,Blue
-3.8972483390458366,-0.880626232198265,Blue
-3.2510167217851427,-8.307056816118418,Red
-1.8781782462235164,-12.112702973770094,Red
-2.2013082987097783,-10.50442648044517,Red
1.8536774232356494,-7.349504211567297,Red
-4.964910006119572,-2.906634398816728,Blue
-5.10390120119847,-10.737993318751764,Red
-8.36855737569179,-3.067853368595029,Blue
-3.573022044523029,0.6181393110496147,Blue
-2.1011228406110023,-10.008890079270879,Red
-7.289612195433418,-4.979591244057807,Blue
-4.845995809962456,-7.571990560666372,Red
-1.4526705139107716,-3.937619383163716,Blue
-1.217604236307534,-8.539822852672941,Red
-3.9559676112286706,-1.3721315900309996,Blue
-4.026130463182457,-7.433954591139768,Red
-4.362450379790915,-5.737527826909455,Blue
-5.021960297772163,-6.083307904237783,Red
-3.2107251318860013,-3.386230072682981,Blue
-3.309618358123053,-10.484332034738818,Red
-3.5387632193943777,-3.61358423023001,Blue
-8.159436855699948,-7.8505940775836125,Red
-6.298401765435833,-11.1930376111206,Red
-1.8668287617315877,-8.80248937938673,Red
-4.261103294161732,-8.118629966550907,Red
-4.5971715892904665,-3.593621226359977,Blue
-6.16897516847706,-4.172404590737587,Blue
-6.324352615930245,-6.967214142968417,Red
-2.9393505227935197,0.9560828006406537,Blue
-4.2430380668528045,-0.9191886158281961,Blue
1.4490770711244307,-6.099288546363029,Red
-1.5340484259408782,-12.677519194533753,Red
-1.2300231993382966,-3.7575104532340395,Blue
-7.705279540615215,-5.521837427175673,Red
-7.7482991148746425,-3.055767718317538,Blue
-4.782492212289022,-2.9596504763205846,Blue
-1.7701743379361674,-4.188337264278761,Blue
-2.1564752156351985,-13.321686848574647,Red
-2.933399653973242,-7.128823750908372,Red
-3.486754305605646,-6.733905198657601,Red
-4.5183996841369245,-5.821073659258644,Blue
-0.4926912802782901,-12.993956970399834,Red
-1.9496846646818051,-7.799541322979723,Blue
-2.5629962295998894,-2.67934341287462,Blue
-3.359030452328191,-10.42775301196445,Red
-4.864250370420718,-1.1096883605614112,Blue
-3.1571247886223333,-8.826900153185932,Red
-3.892536375062421,-1.916708036708974,Blue
-2.864903437762213,-3.3092200971378753,Blue
-2.7297116375185113,-1.6728555758285435,Blue
-1.118951879797496,-9.85437498836382,Red
-3.126263128972496,-8.243800886912753,Red
-0.28290464828123696,-7.8438437148606885,Red
-6.093139119697506,-9.168398291892656,Red
-2.3101652553670644,-12.622420872780479,Red
-2.041612453032537,-1.8721472730077406,Blue
-4.336778292912118,-9.123451778856225,Red
-0.1161409320102611,-8.863728360840973,Red
-3.4446552755547324,-5.572393729359442,Red
-3.397168883280812,-2.15909400637122,Blue
-1.556281030319887,-11.033020724116216,Red
-1.1661511689907766,-11.289169098990005,Red
-2.799591594245208,-0.8086084593716101,Blue
-5.546431456979028,-2.674206308982229,Blue
-2.689622575081557,-2.252412729741353,Blue
-6.18047109426527,-7.070754265633651,Blue
-1.275513800749252,-6.043199786129357,Blue
-1.079336132255572,-7.371969663608608,Red
-1.4243094537730265,-8.606969234574477,Red
-3.866632917015498,-6.802891505604909,Blue
-9.081515608327887,-1.849588707012872,Blue
-7.1605387692320255,-5.278733081372533,Blue
0.29226741008080115,-6.089726205594166,Red
-5.665466999162698,-1.9014276741236298,Blue
-1.5268025165965668,-0.9604275404379199,Blue
-4.175284336778882,-9.559938205800492,Red
-4.10948879095635,-8.96350237399685,Red
-1.2023979704229768,-10.855668312240205,Red
-1.5983686724307369,-3.799344806177114,Blue
-7.5336888340163055,-10.167062951253543,Red
-4.705206123752267,-4.3041210001955195,Blue
-0.11983043275383665,-7.049093456807274,Red
-2.01173447285018,-7.762587569756465,Red
-4.034481639898918,-8.824911598234191,Red
-2.440055154971744,-2.2649112457292744,Blue
-3.1984838096942196,2.78086908648641,Blue
-5.537914401657863,-5.732612776800197,Blue
-0.6207841131022596,-1.445771297124476,Blue
-4.489430860344393,-9.732521184217065,Red
-3.8700839433069962,-5.534281038531869,Blue
0.3878719099604462,-0.0228519167567236,Blue
-4.808202465800198,-2.615687444380683,Blue
-2.511251889728834,-1.4695055213949626,Red
-2.5453942746855582,-8.453364468170555,Red
-3.136128364838051,-3.806915210058458,Red
-4.748340864570334,-5.958101836344102,Red
-1.5771004635058503,-3.8138906559886157,Blue
-3.3579232276051214,-2.140528550382267,Blue
-2.054271894892079,-9.3305990345497,Red
-4.563915376988411,-2.7842186330825633,Blue
-1.2637668068426509,0.3552829571512941,Blue
-0.7376013263305639,-10.840682908196918,Red
-0.8997846939626579,-11.906337850008706,Red
-1.2885975283218682,-6.162181280968259,Blue
-1.8511421912141153,-3.3804584330150593,Blue
-3.007427301524949,-8.380081677460225,Red
-2.252109139902166,-3.876487077003971,Red
-3.2709177259363527,-2.251926856177808,Blue
-2.596692705064198,-6.677731665197182,Red
-1.5293608567596495,-0.6019853634522243,Blue
-1.8573095717310886,-10.790209122029678,Red
-0.9012931721948243,-3.401530167313953,Red
-2.3288877789212847,-7.407253305423918,Red
-2.703133472420898,-2.25880419478657,Blue
-5.868104699136622,-8.24414325784627,Red
-1.5485915880911638,-2.1980940545556487,Blue
-5.106214895185761,-9.118747788010868,Red
-2.297400376160711,-10.102078821640323,Red
-5.952235578790415,-7.351096492819055,Blue
-1.495957093371317,-11.029635635697831,Red
-0.31766287986808095,-4.437576498287084,Blue
-3.1088577942924553,-9.612227835280086,Red
-4.6007782408728755,-4.649501021733455,Blue
-1.3953954555039303,-10.919843823495928,Red
-3.7975618820331087,-10.784255377422742,Red
-5.856911640647393,-10.77483285836087,Red
-1.0495318187242257,-5.032475639053207,Blue
-2.26795806423087,-9.574203373832143,Red
-2.524835993427761,-5.324426798115439,Blue
1.1538808725387986,-2.7936550327013117,Blue
-6.949909337860721,-0.8142287706018743,Blue
-0.39585387856438414,-11.88312276304946,Red
-2.8012688999825506,-3.517843662022032,Blue
-3.59294086537579,-1.4153710275174118,Blue
-2.7306326606538907,0.13296278156657948,Blue
-1.7447746694166755,-9.795250270860114,Red
1.5336541685447171,-1.13172623003342,Blue
-6.187687144384282,-2.8814042807840234,Blue
-1.8198482245052883,-7.96508014548932,Blue
-3.244158821570398,-8.468278689285478,Red
-6.860739176531768,-8.343144924227765,Red
-3.8111839252148667,-1.2434062040396057,Blue
-4.236438104059225,-6.801280337724956,Red
-0.6675799638106534,-5.602092478832072,Red
-4.838211770584139,-9.134999979520435,Red
-2.7401516247628614,-1.9579889724343444,Blue
-5.171025514753398,-3.485721226385827,Blue
-2.042121739658614,-9.258159737113086,Red
-3.379343169185755,-5.236311246280666,Blue
-2.6793694365989777,-12.810519280689718,Red
0.6506257476584651,-3.3535044768249103,Red
-0.469889281154257,-3.4327966682148734,Blue
-3.139880083152602,-4.702668030633411,Blue
-5.88606440134283,-2.141759364182527,Blue
-0.524328362759757,-1.6593293800516067,Blue
-1.0698660055595668,-5.3843910626908675,Blue
-7.08675406761255,-4.340134081486377,Blue
-1.2605968135043704,-9.496982143003713,Red
-3.946546594004732,-4.851660312919085,Blue
-7.204008701931095,0.31332512308183436,Blue
-4.3097847594720555,-8.154840298597103,Red
-4.572895315710578,-6.955484462247538,Blue
-4.72531588427379,-0.4272147766259855,Blue
-1.7337091064171508,-8.282974549638986,Red
-2.8706584184202586,-7.762547354683573,Red
0.5163637523689566,-9.82283462193235,Red
-0.7317511647531094,-3.446031747421256,Blue
-5.75263788260831,-10.322114101607685,Red
-3.5948776545367966,-6.136035690072612,Blue
-1.718238158958709,-0.6412804156593048,Blue
-5.3394422384363125,-6.888648535651649,Red
-1.8625979729506112,-11.774032747165144,Red
-2.767437082855652,-3.8159244386270683,Blue
-4.877346438399611,-7.078000042332251,Red
-1.1282075765177515,-0.6871267359190294,Blue
-0.5732832974445348,-2.6691028796383174,Blue
-4.286579658194852,-4.305849969340934,Blue
-5.20860451666246,-11.864466937281373,Red
-3.1593095765119568,-1.806024845040168,Blue
-2.313118968567525,-3.5874114842899094,Blue
-4.616522141502777,-3.7172746279706197,Blue
-2.807953648943431,-6.181287869514165,Red
-3.060990515485002,-9.690553187468318,Red
-2.882255664701654,-8.940791969373311,Red
-2.1452174930468315,-11.363814326923352,Red
-3.8646857899009635,-3.009479059312126,Blue
-4.791780038675203,-3.494130864925742,Blue
1.3812527623513127,-9.60689556230066,Red
-2.636299462106152,-2.3878862529225056,Blue
-2.4226561194017275,-1.526594491009605,Blue
-1.0194994927704766,-8.125733040090674,Red
-1.4646402175649158,-7.744371737328507,Red
-2.8535077122754524,-8.866056510729212,Red
-4.56660213061159,-6.222056336034207,Blue
-3.3468684262946766,-4.237139950169322,Blue
-1.4121878045536618,-5.064550471292878,Blue
-2.543486918725277,1.9026761183195369,Blue
-3.153638676141754,-7.00419084832358,Blue
-0.6307075382620804,-11.358939940583902,Red
-1.8133594466007659,-10.496961381063997,Red
-3.0907888018387615,-1.2238885087018319,Blue
-2.668772745790465,-6.396500050374428,Blue
-1.6392555591374736,-6.973219037312635,Red
-3.8430573865363447,-4.504681848017737,Blue
-2.385993719887631,-12.608296422093044,Red
-2.9260812058806507,-8.112578205056,Red
1.0610438038833165,-8.09557159312488,Red
-2.8865861440905904,-7.1631008776761345,Red
-5.278482336910747,-3.1095725503308596,Blue
-5.002940974663343,-2.7899826792023634,Blue
-6.069116939056204,-0.9749609304674771,Blue
-3.0667787448617974,-3.3702173302684866,Red
-0.46591026480836684,-11.082156554266167,Red
-2.8272879186087265,-8.203618126868713,Red
1.8494533972623763,-10.323080094241378,Red
-2.703624108354595,-1.8265244733878414,Blue
-8.159784055357086,-2.4248469377118003,Blue
-6.049540078695388,-5.546951110858167,Red
-3.957880428759909,0.24694719488362704,Blue
-4.3896898840462395,-6.006013221255929,Blue
-5.565154179759547,-4.445109462897327,Blue
-1.9155157175188071,-10.283074505229559,Red
1.5998002090969772,-10.682596818046862,Red
-4.325961961799821,-9.914406006441485,Red
-2.771419897727067,-9.190556557828785,Red
-2.695464503916854,-0.8515024655546877,Blue
-1.2235082174008474,-11.743630184082214,Red
-1.5140505128994641,-10.847116043183666,Red
1.1647155752701654,-8.426523704048872,Red
-2.965755121107567,-7.876733520789454,Red
-1.2625892067029887,-9.806047487122736,Red
-7.494869586767114,-5.1950647048533085,Blue
-0.6942849201243213,-11.185628410455232,Red
-7.559569428466542,-4.368787613187912,Blue
-0.045023505288485755,-6.933588033679962,Red
-3.0881672418017696,-6.643842841328128,Red
-5.456830535860965,-6.90968568492553,Red
-3.3023301227765383,-9.160982604428625,Red
1.4060987460094356,-7.32766789460049,Red
-2.9333442843445106,-8.099649843258133,Red
-3.117164491758422,-8.421588835696877,Red
-4.403007231297772,-4.9076658477878246,Blue
-4.085881941305729,-8.546063955480461,Red
-5.408467948545487,-5.173891837851021,Red
-1.968360518411891,-6.660149222446057,Red
-1.486912856693575,-6.424854939247292,Blue
-3.2260105934402756,-8.029063382308967,Red
-3.1090058383872927,-6.231284875795474,Red
-1.0440869593325337,-10.115293364056942,Red
-0.6949358456201504,-6.881437398085198,Red
-3.076390559316068,-8.020531221588179,Red
-4.0334429802183145,-5.530260876750863,Red
-4.711056239480487,-10.250386734064675,Red
-4.783616650869981,-4.811484548720335,Blue
-5.562331422643059,-4.498782338684596,Blue
-4.69131223256818,-4.67312520021598,Blue
-1.4406627091705921,-4.924318616031071,Blue
-3.3806795643523855,-5.3398256278167135,Blue
-0.8298307554725122,-7.374828070263543,Red
-2.259924240685296,-9.363704260312197,Red
-1.1650168895438924,-9.791978294370512,Red
-3.355895639737849,-10.454487494013586,Red
-2.409677370617113,-2.6861958525472813,Blue
